date,category,amount,note
2024-01-01,Groceries,99.32,Groceries purchase
2024-01-02,Utilities,72.56,Utilities purchase
2024-01-02,Dining,45.45,Dining purchase
2024-01-03,Healthcare,22.54,Healthcare purchase
2024-01-04,Utilities,80.94,Utilities purchase
2024-01-05,Utilities,124.44,Utilities purchase
2024-01-06,Utilities,100.43,Utilities purchase
2024-01-06,Shopping,165.7,Shopping purchase
2024-01-06,Groceries,100.7,Groceries purchase
2024-01-06,Transport,37.93,Transport purchase
2024-01-07,Entertainment,17.15,Entertainment purchase
2024-01-07,Healthcare,27.74,Healthcare purchase
2024-01-07,Shopping,47.99,Shopping purchase
2024-01-08,Shopping,165.28,Shopping purchase
2024-01-08,Rent,1014.49,Rent purchase
2024-01-08,Healthcare,26.3,Healthcare purchase
2024-01-09,Entertainment,50.41,Entertainment purchase
2024-01-09,Dining,17.06,Dining purchase
2024-01-09,Utilities,129.58,Utilities purchase
2024-01-10,Utilities,137.98,Utilities purchase
2024-01-11,Shopping,101.61,Shopping purchase
2024-01-11,Entertainment,21.39,Entertainment purchase
2024-01-11,Entertainment,24.67,Entertainment purchase
2024-01-11,Shopping,146.33,Shopping purchase
2024-01-12,Transport,31.37,Transport purchase
2024-01-13,Shopping,198.11,Shopping purchase
2024-01-13,Transport,28.49,Transport purchase
2024-01-14,Entertainment,69.0,Entertainment purchase
2024-01-14,Groceries,58.32,Groceries purchase
2024-01-15,Entertainment,38.08,Entertainment purchase
2024-01-16,Utilities,142.18,Utilities purchase
2024-01-17,Utilities,118.99,Utilities purchase
2024-01-17,Healthcare,90.77,Healthcare purchase
2024-01-17,Rent,857.15,Rent purchase
2024-01-18,Utilities,127.05,Utilities purchase
2024-01-18,Shopping,154.46,Shopping purchase
2024-01-19,Dining,21.88,Dining purchase
2024-01-19,Dining,49.01,Dining purchase
2024-01-19,Healthcare,48.96,Healthcare purchase
2024-01-19,Transport,30.38,Transport purchase
2024-01-20,Healthcare,67.71,Healthcare purchase
2024-01-20,Healthcare,50.53,Healthcare purchase
2024-01-21,Shopping,194.79,Shopping purchase
2024-01-21,Groceries,94.42,Groceries purchase
2024-01-21,Dining,45.68,Dining purchase
2024-01-21,Shopping,158.35,Shopping purchase
2024-01-22,Dining,28.21,Dining purchase
2024-01-22,Transport,28.15,Transport purchase
2024-01-22,Shopping,194.94,Shopping purchase
2024-01-23,Dining,54.17,Dining purchase
2024-01-23,Shopping,171.5,Shopping purchase
2024-01-24,Transport,31.58,Transport purchase
2024-01-24,Transport,24.96,Transport purchase
2024-01-25,Entertainment,44.2,Entertainment purchase
2024-01-26,Entertainment,71.51,Entertainment purchase
2024-01-27,Utilities,65.21,Utilities purchase
2024-01-27,Dining,18.85,Dining purchase
2024-01-27,Rent,1126.41,Rent purchase
2024-01-28,Transport,36.39,Transport purchase
2024-01-28,Transport,20.6,Transport purchase
2024-01-29,Utilities,143.6,Utilities purchase
2024-01-29,Utilities,124.17,Utilities purchase
2024-01-29,Healthcare,99.61,Healthcare purchase
2024-01-29,Entertainment,40.67,Entertainment purchase
2024-01-30,Groceries,45.68,Groceries purchase
2024-01-30,Utilities,112.96,Utilities purchase
2024-01-30,Dining,26.16,Dining purchase
2024-01-30,Dining,30.21,Dining purchase
2024-01-31,Utilities,66.07,Utilities purchase
2024-02-01,Entertainment,14.96,Entertainment purchase
2024-02-02,Shopping,140.42,Shopping purchase
2024-02-02,Utilities,108.53,Utilities purchase
2024-02-03,Utilities,130.62,Utilities purchase
2024-02-03,Healthcare,35.23,Healthcare purchase
2024-02-03,Dining,44.65,Dining purchase
2024-02-03,Entertainment,39.65,Entertainment purchase
2024-02-04,Dining,26.19,Dining purchase
2024-02-04,Entertainment,66.04,Entertainment purchase
2024-02-04,Groceries,93.87,Groceries purchase
2024-02-04,Dining,17.73,Dining purchase
2024-02-05,Rent,856.07,Rent purchase
2024-02-05,Transport,21.14,Transport purchase
2024-02-06,Dining,34.94,Dining purchase
2024-02-06,Dining,17.28,Dining purchase
2024-02-07,Dining,56.69,Dining purchase
2024-02-08,Transport,26.26,Transport purchase
2024-02-08,Rent,885.5,Rent purchase
2024-02-09,Rent,914.1,Rent purchase
2024-02-09,Shopping,186.77,Shopping purchase
2024-02-09,Groceries,118.82,Groceries purchase
2024-02-09,Groceries,53.17,Groceries purchase
2024-02-10,Transport,17.6,Transport purchase
2024-02-10,Utilities,147.18,Utilities purchase
2024-02-10,Groceries,99.84,Groceries purchase
2024-02-10,Groceries,44.01,Groceries purchase
2024-02-11,Transport,12.28,Transport purchase
2024-02-11,Dining,53.31,Dining purchase
2024-02-11,Dining,41.78,Dining purchase
2024-02-11,Utilities,96.34,Utilities purchase
2024-02-12,Healthcare,72.59,Healthcare purchase
2024-02-12,Groceries,89.55,Groceries purchase
2024-02-13,Entertainment,26.71,Entertainment purchase
2024-02-13,Healthcare,30.47,Healthcare purchase
2024-02-13,Shopping,56.77,Shopping purchase
2024-02-14,Dining,18.3,Dining purchase
2024-02-14,Dining,480.0,Valentine's Day dinner
2024-02-14,Rent,926.47,Rent purchase
2024-02-14,Dining,15.42,Dining purchase
2024-02-15,Entertainment,71.66,Entertainment purchase
2024-02-15,Shopping,43.84,Shopping purchase
2024-02-16,Rent,1133.5,Rent purchase
2024-02-16,Entertainment,29.95,Entertainment purchase
2024-02-17,Groceries,93.43,Groceries purchase
2024-02-17,Shopping,187.72,Shopping purchase
2024-02-17,Dining,57.25,Dining purchase
2024-02-18,Shopping,40.78,Shopping purchase
2024-02-18,Dining,48.41,Dining purchase
2024-02-19,Shopping,70.72,Shopping purchase
2024-02-19,Utilities,124.59,Utilities purchase
2024-02-20,Shopping,110.97,Shopping purchase
2024-02-20,Shopping,182.96,Shopping purchase
2024-02-21,Dining,43.54,Dining purchase
2024-02-22,Shopping,49.08,Shopping purchase
2024-02-22,Groceries,40.28,Groceries purchase
2024-02-22,Transport,35.48,Transport purchase
2024-02-23,Healthcare,64.87,Healthcare purchase
2024-02-23,Dining,18.39,Dining purchase
2024-02-23,Transport,31.82,Transport purchase
2024-02-23,Entertainment,50.78,Entertainment purchase
2024-02-24,Healthcare,30.2,Healthcare purchase
2024-02-24,Shopping,85.64,Shopping purchase
2024-02-25,Entertainment,24.71,Entertainment purchase
2024-02-26,Dining,30.92,Dining purchase
2024-02-26,Healthcare,97.91,Healthcare purchase
2024-02-27,Utilities,137.81,Utilities purchase
2024-02-27,Transport,45.26,Transport purchase
2024-02-28,Transport,39.46,Transport purchase
2024-02-29,Dining,32.21,Dining purchase
2024-02-29,Healthcare,84.18,Healthcare purchase
2024-02-29,Utilities,84.01,Utilities purchase
2024-03-01,Rent,888.97,Rent purchase
2024-03-02,Entertainment,31.36,Entertainment purchase
2024-03-02,Utilities,80.06,Utilities purchase
2024-03-02,Utilities,95.86,Utilities purchase
2024-03-02,Shopping,175.58,Shopping purchase
2024-03-03,Entertainment,54.9,Entertainment purchase
2024-03-03,Healthcare,74.36,Healthcare purchase
2024-03-03,Entertainment,75.75,Entertainment purchase
2024-03-04,Shopping,52.14,Shopping purchase
2024-03-05,Groceries,48.67,Groceries purchase
2024-03-05,Healthcare,47.65,Healthcare purchase
2024-03-05,Entertainment,40.55,Entertainment purchase
2024-03-06,Healthcare,91.96,Healthcare purchase
2024-03-07,Healthcare,20.14,Healthcare purchase
2024-03-07,Shopping,27.99,Shopping purchase
2024-03-08,Entertainment,53.62,Entertainment purchase
2024-03-08,Entertainment,40.19,Entertainment purchase
2024-03-09,Shopping,111.28,Shopping purchase
2024-03-10,Entertainment,38.17,Entertainment purchase
2024-03-10,Shopping,119.79,Shopping purchase
2024-03-10,Utilities,97.84,Utilities purchase
2024-03-10,Healthcare,74.19,Healthcare purchase
2024-03-11,Shopping,93.09,Shopping purchase
2024-03-11,Groceries,64.31,Groceries purchase
2024-03-12,Healthcare,82.86,Healthcare purchase
2024-03-12,Entertainment,42.55,Entertainment purchase
2024-03-13,Utilities,106.01,Utilities purchase
2024-03-13,Transport,36.35,Transport purchase
2024-03-13,Shopping,112.78,Shopping purchase
2024-03-13,Entertainment,16.54,Entertainment purchase
2024-03-14,Shopping,60.44,Shopping purchase
2024-03-14,Utilities,73.26,Utilities purchase
2024-03-15,Utilities,148.55,Utilities purchase
2024-03-16,Rent,965.78,Rent purchase
2024-03-17,Healthcare,59.55,Healthcare purchase
2024-03-17,Utilities,73.28,Utilities purchase
2024-03-18,Dining,50.03,Dining purchase
2024-03-19,Transport,42.16,Transport purchase
2024-03-19,Rent,820.09,Rent purchase
2024-03-20,Dining,35.54,Dining purchase
2024-03-20,Rent,1067.03,Rent purchase
2024-03-21,Rent,1045.06,Rent purchase
2024-03-21,Healthcare,86.45,Healthcare purchase
2024-03-21,Rent,1158.88,Rent purchase
2024-03-22,Rent,1050.7,Rent purchase
2024-03-22,Shopping,1200.0,Laptop purchase
2024-03-22,Utilities,135.59,Utilities purchase
2024-03-22,Shopping,157.85,Shopping purchase
2024-03-22,Rent,903.68,Rent purchase
2024-03-23,Rent,830.99,Rent purchase
2024-03-23,Shopping,62.21,Shopping purchase
2024-03-23,Entertainment,32.38,Entertainment purchase
2024-03-24,Transport,16.03,Transport purchase
2024-03-25,Transport,38.26,Transport purchase
2024-03-25,Dining,33.67,Dining purchase
2024-03-25,Entertainment,47.98,Entertainment purchase
2024-03-25,Healthcare,24.98,Healthcare purchase
2024-03-26,Healthcare,92.39,Healthcare purchase
2024-03-26,Groceries,108.54,Groceries purchase
2024-03-26,Healthcare,58.16,Healthcare purchase
2024-03-26,Entertainment,30.9,Entertainment purchase
2024-03-27,Groceries,71.11,Groceries purchase
2024-03-27,Shopping,98.45,Shopping purchase
2024-03-27,Utilities,103.94,Utilities purchase
2024-03-27,Healthcare,63.06,Healthcare purchase
2024-03-28,Transport,43.62,Transport purchase
2024-03-28,Transport,49.23,Transport purchase
2024-03-28,Groceries,112.55,Groceries purchase
2024-03-28,Groceries,46.72,Groceries purchase
2024-03-29,Rent,930.74,Rent purchase
2024-03-29,Healthcare,46.19,Healthcare purchase
2024-03-29,Transport,12.01,Transport purchase
2024-03-29,Transport,44.67,Transport purchase
2024-03-30,Shopping,155.36,Shopping purchase
2024-03-30,Healthcare,40.18,Healthcare purchase
2024-03-30,Dining,36.16,Dining purchase
2024-03-30,Groceries,119.99,Groceries purchase
2024-03-31,Utilities,77.94,Utilities purchase
2024-03-31,Utilities,118.51,Utilities purchase
2024-03-31,Groceries,100.34,Groceries purchase
2024-04-01,Transport,19.54,Transport purchase
2024-04-02,Dining,40.38,Dining purchase
2024-04-02,Utilities,101.85,Utilities purchase
2024-04-02,Transport,34.24,Transport purchase
2024-04-02,Shopping,158.04,Shopping purchase
2024-04-03,Transport,48.59,Transport purchase
2024-04-04,Groceries,114.31,Groceries purchase
2024-04-05,Healthcare,95.32,Healthcare purchase
2024-04-05,Utilities,66.84,Utilities purchase
2024-04-05,Utilities,69.17,Utilities purchase
2024-04-05,Shopping,173.05,Shopping purchase
2024-04-06,Groceries,67.78,Groceries purchase
2024-04-07,Dining,34.51,Dining purchase
2024-04-07,Healthcare,85.79,Healthcare purchase
2024-04-07,Entertainment,14.83,Entertainment purchase
2024-04-07,Entertainment,10.89,Entertainment purchase
2024-04-08,Rent,1082.92,Rent purchase
2024-04-08,Healthcare,34.09,Healthcare purchase
2024-04-08,Shopping,130.86,Shopping purchase
2024-04-09,Dining,27.55,Dining purchase
2024-04-09,Rent,974.23,Rent purchase
2024-04-09,Shopping,78.01,Shopping purchase
2024-04-09,Utilities,134.77,Utilities purchase
2024-04-10,Utilities,127.54,Utilities purchase
2024-04-10,Healthcare,46.91,Healthcare purchase
2024-04-10,Rent,1140.38,Rent purchase
2024-04-10,Transport,29.5,Transport purchase
2024-04-11,Shopping,81.26,Shopping purchase
2024-04-11,Shopping,120.04,Shopping purchase
2024-04-11,Utilities,67.71,Utilities purchase
2024-04-12,Groceries,47.44,Groceries purchase
2024-04-12,Rent,979.27,Rent purchase
2024-04-12,Utilities,122.15,Utilities purchase
2024-04-12,Rent,1022.07,Rent purchase
2024-04-13,Healthcare,75.34,Healthcare purchase
2024-04-13,Shopping,139.51,Shopping purchase
2024-04-14,Rent,1021.39,Rent purchase
2024-04-14,Entertainment,39.79,Entertainment purchase
2024-04-14,Entertainment,34.63,Entertainment purchase
2024-04-15,Transport,17.66,Transport purchase
2024-04-15,Utilities,88.4,Utilities purchase
2024-04-15,Shopping,75.19,Shopping purchase
2024-04-15,Utilities,70.86,Utilities purchase
2024-04-16,Entertainment,22.56,Entertainment purchase
2024-04-16,Shopping,150.43,Shopping purchase
2024-04-16,Shopping,196.49,Shopping purchase
2024-04-16,Utilities,86.66,Utilities purchase
2024-04-17,Transport,20.97,Transport purchase
2024-04-18,Shopping,145.54,Shopping purchase
2024-04-19,Rent,841.04,Rent purchase
2024-04-19,Groceries,85.93,Groceries purchase
2024-04-20,Rent,976.19,Rent purchase
2024-04-20,Transport,48.62,Transport purchase
2024-04-20,Shopping,189.39,Shopping purchase
2024-04-20,Rent,845.63,Rent purchase
2024-04-21,Healthcare,59.34,Healthcare purchase
2024-04-22,Transport,15.97,Transport purchase
2024-04-23,Dining,40.11,Dining purchase
2024-04-23,Healthcare,68.51,Healthcare purchase
2024-04-23,Dining,59.73,Dining purchase
2024-04-24,Healthcare,56.04,Healthcare purchase
2024-04-24,Rent,918.94,Rent purchase
2024-04-25,Shopping,122.35,Shopping purchase
2024-04-25,Groceries,88.77,Groceries purchase
2024-04-25,Dining,57.64,Dining purchase
2024-04-25,Utilities,116.3,Utilities purchase
2024-04-26,Transport,32.08,Transport purchase
2024-04-26,Dining,22.07,Dining purchase
2024-04-26,Transport,10.11,Transport purchase
2024-04-27,Rent,828.47,Rent purchase
2024-04-27,Rent,916.5,Rent purchase
2024-04-27,Shopping,146.54,Shopping purchase
2024-04-27,Utilities,85.93,Utilities purchase
2024-04-28,Shopping,161.81,Shopping purchase
2024-04-28,Utilities,98.26,Utilities purchase
2024-04-29,Transport,12.86,Transport purchase
2024-04-29,Transport,46.34,Transport purchase
2024-04-30,Shopping,127.11,Shopping purchase
2024-04-30,Shopping,99.05,Shopping purchase
2024-05-01,Shopping,145.95,Shopping purchase
2024-05-01,Shopping,110.08,Shopping purchase
2024-05-01,Rent,975.1,Rent purchase
2024-05-01,Groceries,111.15,Groceries purchase
2024-05-02,Shopping,24.66,Shopping purchase
2024-05-02,Utilities,146.57,Utilities purchase
2024-05-02,Groceries,119.97,Groceries purchase
2024-05-03,Rent,1166.43,Rent purchase
2024-05-03,Groceries,101.05,Groceries purchase
2024-05-03,Transport,28.82,Transport purchase
2024-05-04,Healthcare,70.78,Healthcare purchase
2024-05-04,Rent,1187.62,Rent purchase
2024-05-05,Entertainment,38.58,Entertainment purchase
2024-05-05,Entertainment,56.91,Entertainment purchase
2024-05-05,Transport,23.19,Transport purchase
2024-05-05,Rent,915.29,Rent purchase
2024-05-06,Groceries,76.39,Groceries purchase
2024-05-06,Entertainment,27.67,Entertainment purchase
2024-05-06,Dining,58.66,Dining purchase
2024-05-06,Healthcare,89.19,Healthcare purchase
2024-05-07,Rent,965.3,Rent purchase
2024-05-08,Entertainment,53.58,Entertainment purchase
2024-05-08,Rent,1050.16,Rent purchase
2024-05-09,Utilities,84.04,Utilities purchase
2024-05-10,Entertainment,650.0,Concert tickets
2024-05-10,Shopping,98.86,Shopping purchase
2024-05-10,Rent,848.57,Rent purchase
2024-05-11,Transport,22.43,Transport purchase
2024-05-11,Groceries,84.18,Groceries purchase
2024-05-12,Utilities,149.3,Utilities purchase
2024-05-13,Rent,1178.82,Rent purchase
2024-05-14,Rent,1173.06,Rent purchase
2024-05-14,Shopping,111.6,Shopping purchase
2024-05-15,Healthcare,86.78,Healthcare purchase
2024-05-15,Rent,897.49,Rent purchase
2024-05-15,Transport,25.34,Transport purchase
2024-05-16,Dining,27.43,Dining purchase
2024-05-16,Healthcare,47.19,Healthcare purchase
2024-05-17,Shopping,170.75,Shopping purchase
2024-05-17,Groceries,62.63,Groceries purchase
2024-05-17,Rent,1146.1,Rent purchase
2024-05-18,Healthcare,56.43,Healthcare purchase
2024-05-18,Entertainment,70.87,Entertainment purchase
2024-05-18,Utilities,111.46,Utilities purchase
2024-05-18,Rent,938.05,Rent purchase
2024-05-19,Healthcare,23.49,Healthcare purchase
2024-05-19,Rent,1082.09,Rent purchase
2024-05-20,Healthcare,99.07,Healthcare purchase
2024-05-20,Transport,29.81,Transport purchase
2024-05-20,Groceries,50.1,Groceries purchase
2024-05-20,Entertainment,70.88,Entertainment purchase
2024-05-21,Transport,26.4,Transport purchase
2024-05-21,Rent,806.14,Rent purchase
2024-05-21,Dining,38.67,Dining purchase
2024-05-21,Transport,12.99,Transport purchase
2024-05-22,Entertainment,53.63,Entertainment purchase
2024-05-22,Healthcare,71.99,Healthcare purchase
2024-05-22,Entertainment,69.66,Entertainment purchase
2024-05-23,Rent,1148.95,Rent purchase
2024-05-23,Groceries,89.4,Groceries purchase
2024-05-23,Utilities,116.8,Utilities purchase
2024-05-23,Entertainment,53.88,Entertainment purchase
2024-05-24,Utilities,127.21,Utilities purchase
2024-05-24,Healthcare,98.27,Healthcare purchase
2024-05-24,Dining,34.97,Dining purchase
2024-05-25,Entertainment,40.15,Entertainment purchase
2024-05-25,Groceries,63.47,Groceries purchase
2024-05-25,Groceries,43.68,Groceries purchase
2024-05-26,Healthcare,65.27,Healthcare purchase
2024-05-26,Transport,16.8,Transport purchase
2024-05-27,Healthcare,69.58,Healthcare purchase
2024-05-28,Rent,1165.13,Rent purchase
2024-05-28,Transport,19.29,Transport purchase
2024-05-29,Rent,902.13,Rent purchase
2024-05-29,Groceries,111.91,Groceries purchase
2024-05-29,Rent,1160.48,Rent purchase
2024-05-30,Dining,34.88,Dining purchase
2024-05-30,Entertainment,79.14,Entertainment purchase
2024-05-31,Utilities,149.94,Utilities purchase
2024-05-31,Healthcare,75.23,Healthcare purchase
2024-05-31,Rent,1138.12,Rent purchase
2024-06-01,Entertainment,50.24,Entertainment purchase
2024-06-01,Transport,900.0,Flight booking
2024-06-01,Dining,25.67,Dining purchase
2024-06-01,Shopping,23.95,Shopping purchase
2024-06-01,Healthcare,41.96,Healthcare purchase
2024-06-02,Rent,1133.14,Rent purchase
2024-06-03,Entertainment,25.33,Entertainment purchase
2024-06-03,Utilities,115.88,Utilities purchase
2024-06-03,Utilities,114.64,Utilities purchase
2024-06-04,Dining,55.65,Dining purchase
2024-06-04,Groceries,64.71,Groceries purchase
2024-06-05,Groceries,86.37,Groceries purchase
2024-06-05,Transport,13.61,Transport purchase
2024-06-05,Shopping,78.81,Shopping purchase
2024-06-05,Healthcare,34.05,Healthcare purchase
2024-06-06,Entertainment,47.16,Entertainment purchase
2024-06-06,Shopping,169.49,Shopping purchase
2024-06-07,Shopping,154.38,Shopping purchase
2024-06-07,Entertainment,66.3,Entertainment purchase
2024-06-07,Rent,1186.95,Rent purchase
2024-06-08,Healthcare,97.38,Healthcare purchase
2024-06-08,Entertainment,16.32,Entertainment purchase
2024-06-08,Dining,21.33,Dining purchase
2024-06-08,Utilities,137.41,Utilities purchase
2024-06-09,Groceries,61.16,Groceries purchase
2024-06-09,Dining,35.47,Dining purchase
2024-06-09,Shopping,125.22,Shopping purchase
2024-06-09,Entertainment,17.58,Entertainment purchase
2024-06-10,Rent,810.01,Rent purchase
2024-06-10,Entertainment,74.07,Entertainment purchase
2024-06-11,Dining,43.59,Dining purchase
2024-06-11,Rent,1163.76,Rent purchase
2024-06-12,Healthcare,29.33,Healthcare purchase
2024-06-12,Groceries,115.7,Groceries purchase
2024-06-12,Shopping,199.27,Shopping purchase
2024-06-13,Dining,25.57,Dining purchase
2024-06-14,Healthcare,66.99,Healthcare purchase
2024-06-14,Healthcare,56.29,Healthcare purchase
2024-06-15,Healthcare,72.39,Healthcare purchase
2024-06-15,Rent,1046.26,Rent purchase
2024-06-16,Groceries,95.22,Groceries purchase
2024-06-16,Utilities,99.9,Utilities purchase
2024-06-16,Utilities,136.99,Utilities purchase
2024-06-17,Entertainment,48.11,Entertainment purchase
2024-06-18,Utilities,147.14,Utilities purchase
2024-06-18,Groceries,71.85,Groceries purchase
2024-06-18,Rent,836.67,Rent purchase
2024-06-19,Entertainment,27.05,Entertainment purchase
2024-06-19,Groceries,44.05,Groceries purchase
2024-06-20,Utilities,66.17,Utilities purchase
2024-06-20,Utilities,112.77,Utilities purchase
2024-06-21,Groceries,62.18,Groceries purchase
2024-06-21,Entertainment,64.21,Entertainment purchase
2024-06-22,Transport,14.4,Transport purchase
2024-06-22,Transport,31.61,Transport purchase
2024-06-23,Transport,10.59,Transport purchase
2024-06-24,Entertainment,11.1,Entertainment purchase
2024-06-24,Shopping,29.43,Shopping purchase
2024-06-25,Dining,48.55,Dining purchase
2024-06-25,Rent,979.31,Rent purchase
2024-06-25,Entertainment,45.93,Entertainment purchase
2024-06-25,Dining,35.34,Dining purchase
2024-06-26,Shopping,102.45,Shopping purchase
2024-06-26,Groceries,98.18,Groceries purchase
2024-06-27,Groceries,119.89,Groceries purchase
2024-06-28,Rent,829.4,Rent purchase
2024-06-28,Dining,29.5,Dining purchase
2024-06-28,Healthcare,74.89,Healthcare purchase
2024-06-28,Rent,1084.96,Rent purchase
2024-06-29,Dining,20.68,Dining purchase
2024-06-29,Entertainment,36.66,Entertainment purchase
2024-06-30,Healthcare,27.93,Healthcare purchase
2024-06-30,Rent,1002.22,Rent purchase
2024-06-30,Dining,53.38,Dining purchase
2024-07-01,Healthcare,56.12,Healthcare purchase
2024-07-01,Utilities,97.24,Utilities purchase
2024-07-02,Healthcare,53.28,Healthcare purchase
2024-07-02,Dining,29.06,Dining purchase
2024-07-02,Entertainment,76.75,Entertainment purchase
2024-07-02,Entertainment,56.56,Entertainment purchase
2024-07-03,Dining,19.11,Dining purchase
2024-07-03,Dining,19.2,Dining purchase
