date,category,amount,note
2024-07-03,Dining,48.51,Dining purchase
2024-07-03,Entertainment,66.82,Entertainment purchase
2024-07-04,Entertainment,56.9,Entertainment purchase
2024-07-04,Dining,520.0,Holiday party
2024-07-05,Healthcare,89.45,Healthcare purchase
2024-07-05,Groceries,117.47,Groceries purchase
2024-07-05,Entertainment,71.15,Entertainment purchase
2024-07-05,Shopping,83.3,Shopping purchase
2024-07-06,Transport,36.27,Transport purchase
2024-07-06,Utilities,136.25,Utilities purchase
2024-07-07,Entertainment,18.04,Entertainment purchase
2024-07-07,Healthcare,87.61,Healthcare purchase
2024-07-07,Shopping,123.34,Shopping purchase
2024-07-08,Shopping,25.21,Shopping purchase
2024-07-09,Transport,32.65,Transport purchase
2024-07-09,Entertainment,10.43,Entertainment purchase
2024-07-09,Shopping,185.88,Shopping purchase
2024-07-10,Utilities,93.86,Utilities purchase
2024-07-10,Groceries,47.34,Groceries purchase
2024-07-10,Dining,21.38,Dining purchase
2024-07-10,Rent,936.36,Rent purchase
2024-07-11,Shopping,149.89,Shopping purchase
2024-07-11,Dining,54.75,Dining purchase
2024-07-11,Transport,16.3,Transport purchase
2024-07-12,Dining,27.24,Dining purchase
2024-07-13,Dining,27.75,Dining purchase
2024-07-13,Healthcare,41.85,Healthcare purchase
2024-07-13,Rent,1042.83,Rent purchase
2024-07-13,Dining,30.53,Dining purchase
2024-07-14,Shopping,28.18,Shopping purchase
2024-07-14,Healthcare,98.76,Healthcare purchase
2024-07-14,Groceries,40.61,Groceries purchase
2024-07-14,Shopping,190.16,Shopping purchase
2024-07-15,Shopping,72.1,Shopping purchase
2024-07-15,Dining,15.35,Dining purchase
2024-07-16,Utilities,105.02,Utilities purchase
2024-07-16,Groceries,74.9,Groceries purchase
2024-07-16,Entertainment,15.05,Entertainment purchase
2024-07-16,Transport,15.17,Transport purchase
2024-07-17,Healthcare,43.16,Healthcare purchase
2024-07-17,Healthcare,21.67,Healthcare purchase
2024-07-17,Healthcare,65.87,Healthcare purchase
2024-07-17,Dining,53.79,Dining purchase
2024-07-18,Transport,42.05,Transport purchase
2024-07-18,Rent,1132.81,Rent purchase
2024-07-18,Entertainment,16.17,Entertainment purchase
2024-07-19,Utilities,99.21,Utilities purchase
2024-07-20,Utilities,89.98,Utilities purchase
2024-07-20,Dining,32.81,Dining purchase
2024-07-20,Shopping,154.24,Shopping purchase
2024-07-20,Transport,13.06,Transport purchase
2024-07-21,Utilities,141.53,Utilities purchase
2024-07-22,Entertainment,60.92,Entertainment purchase
2024-07-22,Transport,19.45,Transport purchase
2024-07-22,Transport,20.24,Transport purchase
2024-07-23,Dining,22.97,Dining purchase
2024-07-23,Transport,40.41,Transport purchase
2024-07-24,Rent,1072.45,Rent purchase
2024-07-24,Entertainment,70.5,Entertainment purchase
2024-07-24,Entertainment,20.57,Entertainment purchase
2024-07-24,Rent,1101.78,Rent purchase
2024-07-25,Rent,976.88,Rent purchase
2024-07-26,Shopping,103.11,Shopping purchase
2024-07-26,Entertainment,45.51,Entertainment purchase
2024-07-26,Shopping,126.46,Shopping purchase
2024-07-27,Groceries,69.5,Groceries purchase
2024-07-28,Healthcare,57.02,Healthcare purchase
2024-07-28,Dining,44.01,Dining purchase
2024-07-28,Dining,42.68,Dining purchase
2024-07-29,Rent,1163.62,Rent purchase
2024-07-30,Entertainment,52.35,Entertainment purchase
2024-07-30,Transport,48.31,Transport purchase
2024-07-31,Entertainment,78.77,Entertainment purchase
2024-07-31,Dining,37.7,Dining purchase
2024-07-31,Dining,51.49,Dining purchase
2024-07-31,Transport,11.57,Transport purchase
2024-08-01,Shopping,89.73,Shopping purchase
2024-08-01,Transport,24.56,Transport purchase
2024-08-01,Rent,1009.63,Rent purchase
2024-08-01,Entertainment,57.52,Entertainment purchase
2024-08-02,Entertainment,14.61,Entertainment purchase
2024-08-03,Healthcare,42.73,Healthcare purchase
2024-08-04,Entertainment,15.71,Entertainment purchase
2024-08-04,Transport,46.67,Transport purchase
2024-08-05,Healthcare,30.32,Healthcare purchase
2024-08-05,Dining,28.93,Dining purchase
2024-08-05,Healthcare,71.48,Healthcare purchase
2024-08-06,Transport,36.8,Transport purchase
2024-08-06,Dining,44.07,Dining purchase
2024-08-06,Healthcare,60.68,Healthcare purchase
2024-08-07,Entertainment,31.62,Entertainment purchase
2024-08-08,Entertainment,76.34,Entertainment purchase
2024-08-08,Rent,876.8,Rent purchase
2024-08-09,Transport,13.09,Transport purchase
2024-08-09,Dining,37.85,Dining purchase
2024-08-10,Entertainment,71.35,Entertainment purchase
2024-08-11,Transport,43.25,Transport purchase
2024-08-11,Healthcare,32.34,Healthcare purchase
2024-08-12,Entertainment,57.35,Entertainment purchase
2024-08-12,Rent,817.48,Rent purchase
2024-08-13,Rent,1044.24,Rent purchase
2024-08-13,Rent,893.6,Rent purchase
2024-08-14,Shopping,193.81,Shopping purchase
2024-08-14,Rent,1161.59,Rent purchase
2024-08-15,Entertainment,57.48,Entertainment purchase
2024-08-15,Healthcare,750.0,Emergency visit
2024-08-15,Rent,984.67,Rent purchase
2024-08-16,Healthcare,60.23,Healthcare purchase
2024-08-16,Healthcare,97.3,Healthcare purchase
2024-08-16,Utilities,132.11,Utilities purchase
2024-08-17,Shopping,29.39,Shopping purchase
2024-08-17,Rent,1149.65,Rent purchase
2024-08-18,Dining,27.83,Dining purchase
2024-08-19,Transport,43.24,Transport purchase
2024-08-19,Shopping,100.88,Shopping purchase
2024-08-20,Utilities,133.5,Utilities purchase
2024-08-21,Utilities,94.75,Utilities purchase
2024-08-21,Groceries,73.19,Groceries purchase
2024-08-21,Healthcare,60.16,Healthcare purchase
2024-08-22,Entertainment,25.72,Entertainment purchase
2024-08-23,Dining,52.76,Dining purchase
2024-08-23,Transport,11.53,Transport purchase
2024-08-23,Entertainment,65.4,Entertainment purchase
2024-08-24,Transport,40.35,Transport purchase
2024-08-24,Rent,979.44,Rent purchase
2024-08-24,Groceries,112.47,Groceries purchase
2024-08-24,Groceries,60.47,Groceries purchase
2024-08-25,Healthcare,28.89,Healthcare purchase
2024-08-25,Shopping,62.78,Shopping purchase
2024-08-26,Groceries,59.08,Groceries purchase
2024-08-27,Dining,19.99,Dining purchase
2024-08-27,Rent,1038.7,Rent purchase
2024-08-27,Groceries,90.56,Groceries purchase
2024-08-27,Utilities,124.67,Utilities purchase
2024-08-28,Healthcare,20.13,Healthcare purchase
2024-08-28,Healthcare,34.99,Healthcare purchase
2024-08-28,Entertainment,26.84,Entertainment purchase
2024-08-29,Entertainment,14.74,Entertainment purchase
2024-08-30,Healthcare,89.87,Healthcare purchase
2024-08-31,Healthcare,98.48,Healthcare purchase
2024-09-01,Dining,30.52,Dining purchase
2024-09-01,Groceries,68.57,Groceries purchase
2024-09-01,Dining,49.72,Dining purchase
2024-09-02,Transport,43.22,Transport purchase
2024-09-02,Entertainment,66.95,Entertainment purchase
2024-09-02,Transport,11.77,Transport purchase
2024-09-03,Rent,814.79,Rent purchase
2024-09-03,Rent,1052.69,Rent purchase
2024-09-03,Transport,12.52,Transport purchase
2024-09-03,Utilities,63.94,Utilities purchase
2024-09-04,Shopping,112.77,Shopping purchase
2024-09-04,Groceries,65.25,Groceries purchase
2024-09-05,Entertainment,29.13,Entertainment purchase
2024-09-05,Utilities,85.75,Utilities purchase
2024-09-05,Shopping,26.59,Shopping purchase
2024-09-05,Groceries,109.26,Groceries purchase
2024-09-06,Healthcare,91.16,Healthcare purchase
2024-09-06,Rent,1157.85,Rent purchase
2024-09-06,Healthcare,47.12,Healthcare purchase
2024-09-07,Rent,1076.83,Rent purchase
2024-09-07,Entertainment,74.7,Entertainment purchase
2024-09-08,Dining,47.72,Dining purchase
2024-09-08,Dining,34.38,Dining purchase
2024-09-08,Transport,31.82,Transport purchase
2024-09-09,Healthcare,33.33,Healthcare purchase
2024-09-09,Dining,18.6,Dining purchase
2024-09-09,Shopping,75.17,Shopping purchase
2024-09-09,Groceries,430.0,Bulk shopping
2024-09-10,Groceries,46.0,Groceries purchase
2024-09-10,Entertainment,41.3,Entertainment purchase
2024-09-10,Entertainment,53.04,Entertainment purchase
2024-09-10,Healthcare,41.96,Healthcare purchase
2024-09-11,Entertainment,45.92,Entertainment purchase
2024-09-11,Rent,813.92,Rent purchase
2024-09-11,Transport,43.95,Transport purchase
2024-09-11,Transport,48.11,Transport purchase
2024-09-12,Utilities,130.07,Utilities purchase
2024-09-13,Groceries,88.41,Groceries purchase
2024-09-13,Entertainment,36.8,Entertainment purchase
2024-09-13,Rent,1179.53,Rent purchase
2024-09-14,Rent,1105.23,Rent purchase
2024-09-14,Transport,31.18,Transport purchase
2024-09-14,Healthcare,45.15,Healthcare purchase
2024-09-15,Utilities,146.45,Utilities purchase
2024-09-15,Groceries,98.85,Groceries purchase
2024-09-15,Rent,1007.1,Rent purchase
2024-09-16,Shopping,159.49,Shopping purchase
2024-09-17,Transport,44.11,Transport purchase
2024-09-17,Utilities,149.67,Utilities purchase
2024-09-17,Shopping,144.92,Shopping purchase
2024-09-17,Rent,880.07,Rent purchase
2024-09-18,Entertainment,56.75,Entertainment purchase
2024-09-18,Transport,45.95,Transport purchase
2024-09-18,Rent,1198.9,Rent purchase
2024-09-18,Dining,39.75,Dining purchase
2024-09-19,Shopping,173.25,Shopping purchase
2024-09-19,Utilities,70.92,Utilities purchase
2024-09-19,Transport,41.75,Transport purchase
2024-09-20,Rent,810.51,Rent purchase
2024-09-20,Transport,19.47,Transport purchase
2024-09-21,Rent,1121.46,Rent purchase
2024-09-21,Transport,34.48,Transport purchase
2024-09-21,Dining,17.96,Dining purchase
2024-09-22,Rent,1010.28,Rent purchase
2024-09-22,Entertainment,54.96,Entertainment purchase
2024-09-22,Dining,20.64,Dining purchase
2024-09-22,Healthcare,85.87,Healthcare purchase
2024-09-23,Transport,40.71,Transport purchase
2024-09-23,Entertainment,18.98,Entertainment purchase
2024-09-23,Rent,1072.04,Rent purchase
2024-09-23,Transport,27.3,Transport purchase
2024-09-24,Dining,38.31,Dining purchase
2024-09-25,Transport,16.48,Transport purchase
2024-09-25,Utilities,91.14,Utilities purchase
2024-09-25,Shopping,172.27,Shopping purchase
2024-09-26,Utilities,117.16,Utilities purchase
2024-09-26,Shopping,42.53,Shopping purchase
2024-09-26,Shopping,130.6,Shopping purchase
2024-09-27,Transport,33.67,Transport purchase
2024-09-28,Entertainment,68.98,Entertainment purchase
2024-09-28,Transport,36.35,Transport purchase
2024-09-29,Groceries,46.5,Groceries purchase
2024-09-30,Groceries,79.84,Groceries purchase
2024-09-30,Utilities,129.03,Utilities purchase
2024-09-30,Healthcare,69.45,Healthcare purchase
2024-10-01,Shopping,106.93,Shopping purchase
2024-10-01,Healthcare,43.79,Healthcare purchase
2024-10-01,Dining,45.99,Dining purchase
2024-10-02,Rent,881.61,Rent purchase
2024-10-02,Rent,966.25,Rent purchase
2024-10-03,Entertainment,61.39,Entertainment purchase
2024-10-03,Entertainment,70.3,Entertainment purchase
2024-10-04,Entertainment,46.05,Entertainment purchase
2024-10-04,Healthcare,30.46,Healthcare purchase
2024-10-04,Dining,29.36,Dining purchase
2024-10-05,Dining,27.04,Dining purchase
2024-10-05,Groceries,63.22,Groceries purchase
2024-10-05,Healthcare,89.13,Healthcare purchase
2024-10-05,Utilities,72.68,Utilities purchase
2024-10-06,Entertainment,23.29,Entertainment purchase
2024-10-06,Transport,29.93,Transport purchase
2024-10-06,Transport,42.54,Transport purchase
2024-10-06,Utilities,146.64,Utilities purchase
2024-10-07,Healthcare,60.44,Healthcare purchase
2024-10-07,Rent,1151.63,Rent purchase
2024-10-07,Utilities,79.36,Utilities purchase
2024-10-07,Rent,809.27,Rent purchase
2024-10-08,Groceries,44.04,Groceries purchase
2024-10-08,Rent,914.3,Rent purchase
2024-10-08,Rent,1039.01,Rent purchase
2024-10-09,Dining,34.39,Dining purchase
2024-10-10,Entertainment,13.17,Entertainment purchase
2024-10-10,Groceries,85.62,Groceries purchase
2024-10-10,Entertainment,63.47,Entertainment purchase
2024-10-11,Entertainment,48.73,Entertainment purchase
2024-10-11,Dining,32.39,Dining purchase
2024-10-12,Dining,32.73,Dining purchase
2024-10-12,Dining,20.79,Dining purchase
2024-10-12,Shopping,168.56,Shopping purchase
2024-10-12,Entertainment,49.05,Entertainment purchase
2024-10-13,Transport,17.96,Transport purchase
2024-10-13,Groceries,43.11,Groceries purchase
2024-10-13,Healthcare,60.01,Healthcare purchase
2024-10-14,Rent,1007.73,Rent purchase
2024-10-14,Transport,34.25,Transport purchase
2024-10-14,Transport,23.12,Transport purchase
2024-10-15,Transport,25.72,Transport purchase
2024-10-15,Shopping,126.87,Shopping purchase
2024-10-15,Rent,1083.5,Rent purchase
2024-10-16,Dining,59.1,Dining purchase
2024-10-16,Rent,1126.3,Rent purchase
2024-10-16,Entertainment,33.19,Entertainment purchase
2024-10-17,Groceries,87.75,Groceries purchase
2024-10-17,Shopping,194.07,Shopping purchase
2024-10-17,Utilities,124.93,Utilities purchase
2024-10-18,Healthcare,31.82,Healthcare purchase
2024-10-18,Dining,23.59,Dining purchase
2024-10-18,Utilities,62.84,Utilities purchase
2024-10-18,Transport,30.97,Transport purchase
2024-10-19,Healthcare,60.15,Healthcare purchase
2024-10-19,Entertainment,39.31,Entertainment purchase
2024-10-19,Rent,1149.13,Rent purchase
2024-10-19,Healthcare,75.24,Healthcare purchase
2024-10-20,Transport,30.75,Transport purchase
2024-10-21,Rent,1010.19,Rent purchase
2024-10-21,Entertainment,76.97,Entertainment purchase
2024-10-21,Rent,1164.85,Rent purchase
2024-10-22,Entertainment,57.31,Entertainment purchase
2024-10-22,Shopping,129.81,Shopping purchase
2024-10-22,Utilities,146.16,Utilities purchase
2024-10-23,Shopping,60.48,Shopping purchase
2024-10-23,Shopping,158.81,Shopping purchase
2024-10-23,Utilities,122.12,Utilities purchase
2024-10-24,Healthcare,85.47,Healthcare purchase
2024-10-24,Healthcare,91.66,Healthcare purchase
2024-10-24,Shopping,71.8,Shopping purchase
2024-10-24,Entertainment,43.59,Entertainment purchase
2024-10-25,Shopping,27.57,Shopping purchase
2024-10-25,Dining,30.59,Dining purchase
2024-10-26,Shopping,154.52,Shopping purchase
2024-10-26,Utilities,78.19,Utilities purchase
2024-10-26,Shopping,44.71,Shopping purchase
2024-10-26,Shopping,187.94,Shopping purchase
2024-10-27,Utilities,64.57,Utilities purchase
2024-10-27,Utilities,117.42,Utilities purchase
2024-10-28,Dining,33.6,Dining purchase
2024-10-29,Rent,990.98,Rent purchase
2024-10-29,Dining,45.65,Dining purchase
2024-10-29,Transport,10.21,Transport purchase
2024-10-29,Transport,26.28,Transport purchase
2024-10-30,Shopping,77.81,Shopping purchase
2024-10-30,Groceries,112.63,Groceries purchase
2024-10-31,Shopping,980.0,Halloween costumes
2024-10-31,Utilities,108.16,Utilities purchase
2024-11-01,Transport,26.72,Transport purchase
2024-11-02,Healthcare,83.04,Healthcare purchase
2024-11-02,Groceries,119.77,Groceries purchase
2024-11-03,Groceries,63.87,Groceries purchase
2024-11-03,Shopping,177.81,Shopping purchase
2024-11-04,Entertainment,29.92,Entertainment purchase
2024-11-05,Rent,1059.31,Rent purchase
2024-11-05,Dining,29.88,Dining purchase
2024-11-05,Rent,909.13,Rent purchase
2024-11-05,Transport,44.04,Transport purchase
2024-11-06,Shopping,122.2,Shopping purchase
2024-11-06,Groceries,98.93,Groceries purchase
2024-11-07,Healthcare,86.16,Healthcare purchase
2024-11-07,Transport,34.44,Transport purchase
2024-11-08,Transport,29.1,Transport purchase
2024-11-08,Dining,23.32,Dining purchase
2024-11-08,Dining,33.04,Dining purchase
2024-11-09,Utilities,100.21,Utilities purchase
2024-11-09,Groceries,60.86,Groceries purchase
2024-11-10,Entertainment,31.14,Entertainment purchase
2024-11-10,Entertainment,58.49,Entertainment purchase
2024-11-10,Groceries,60.92,Groceries purchase
2024-11-11,Dining,35.94,Dining purchase
2024-11-12,Healthcare,74.89,Healthcare purchase
2024-11-12,Shopping,144.25,Shopping purchase
2024-11-13,Entertainment,53.02,Entertainment purchase
2024-11-13,Utilities,146.16,Utilities purchase
2024-11-13,Rent,861.27,Rent purchase
2024-11-14,Rent,1102.94,Rent purchase
2024-11-14,Healthcare,76.16,Healthcare purchase
2024-11-14,Utilities,128.57,Utilities purchase
2024-11-15,Rent,1011.27,Rent purchase
2024-11-16,Dining,56.28,Dining purchase
2024-11-16,Dining,17.78,Dining purchase
2024-11-16,Utilities,111.54,Utilities purchase
2024-11-17,Rent,846.5,Rent purchase
2024-11-17,Transport,23.12,Transport purchase
2024-11-18,Rent,1123.48,Rent purchase
2024-11-18,Rent,836.38,Rent purchase
2024-11-19,Rent,1025.56,Rent purchase
2024-11-19,Transport,30.53,Transport purchase
2024-11-19,Rent,1069.11,Rent purchase
2024-11-19,Shopping,150.19,Shopping purchase
2024-11-20,Groceries,73.9,Groceries purchase
2024-11-20,Dining,39.35,Dining purchase
2024-11-20,Utilities,112.05,Utilities purchase
2024-11-20,Shopping,166.96,Shopping purchase
2024-11-21,Dining,59.38,Dining purchase
2024-11-22,Healthcare,49.96,Healthcare purchase
2024-11-22,Groceries,62.97,Groceries purchase
2024-11-22,Healthcare,55.88,Healthcare purchase
2024-11-22,Transport,40.76,Transport purchase
2024-11-23,Healthcare,26.42,Healthcare purchase
2024-11-23,Healthcare,62.31,Healthcare purchase
2024-11-23,Entertainment,18.3,Entertainment purchase
2024-11-23,Transport,36.14,Transport purchase
2024-11-24,Groceries,100.49,Groceries purchase
2024-11-24,Shopping,103.34,Shopping purchase
2024-11-25,Dining,16.45,Dining purchase
2024-11-25,Transport,21.03,Transport purchase
2024-11-25,Utilities,101.46,Utilities purchase
2024-11-25,Healthcare,85.87,Healthcare purchase
2024-11-26,Groceries,59.25,Groceries purchase
2024-11-26,Dining,19.54,Dining purchase
2024-11-26,Groceries,75.72,Groceries purchase
2024-11-26,Groceries,59.58,Groceries purchase
2024-11-27,Healthcare,55.12,Healthcare purchase
2024-11-28,Shopping,62.15,Shopping purchase
2024-11-28,Groceries,51.21,Groceries purchase
2024-11-29,Transport,49.43,Transport purchase
2024-11-29,Utilities,97.22,Utilities purchase
2024-11-29,Entertainment,26.58,Entertainment purchase
2024-11-29,Shopping,1500.0,Black Friday
2024-11-30,Groceries,84.54,Groceries purchase
2024-11-30,Transport,35.04,Transport purchase
2024-11-30,Healthcare,64.47,Healthcare purchase
2024-12-01,Entertainment,75.91,Entertainment purchase
2024-12-02,Rent,896.39,Rent purchase
2024-12-02,Healthcare,34.71,Healthcare purchase
2024-12-02,Healthcare,31.94,Healthcare purchase
2024-12-02,Entertainment,58.74,Entertainment purchase
2024-12-03,Transport,42.23,Transport purchase
2024-12-03,Shopping,174.36,Shopping purchase
2024-12-04,Healthcare,97.42,Healthcare purchase
2024-12-05,Healthcare,39.43,Healthcare purchase
2024-12-05,Utilities,89.72,Utilities purchase
2024-12-06,Rent,1138.85,Rent purchase
2024-12-07,Utilities,64.64,Utilities purchase
2024-12-08,Groceries,109.89,Groceries purchase
2024-12-08,Utilities,132.42,Utilities purchase
2024-12-08,Utilities,103.15,Utilities purchase
2024-12-08,Entertainment,31.22,Entertainment purchase
2024-12-09,Utilities,144.34,Utilities purchase
2024-12-10,Rent,1165.78,Rent purchase
2024-12-11,Entertainment,64.29,Entertainment purchase
2024-12-11,Healthcare,93.21,Healthcare purchase
2024-12-12,Rent,986.4,Rent purchase
2024-12-12,Entertainment,45.9,Entertainment purchase
2024-12-12,Entertainment,31.59,Entertainment purchase
2024-12-12,Rent,1013.46,Rent purchase
2024-12-13,Entertainment,31.9,Entertainment purchase
2024-12-13,Entertainment,74.0,Entertainment purchase
2024-12-13,Groceries,85.0,Groceries purchase
2024-12-13,Utilities,126.71,Utilities purchase
2024-12-14,Shopping,119.6,Shopping purchase
2024-12-15,Shopping,47.43,Shopping purchase
2024-12-15,Entertainment,28.01,Entertainment purchase
2024-12-15,Utilities,104.94,Utilities purchase
2024-12-15,Entertainment,26.1,Entertainment purchase
2024-12-16,Rent,873.62,Rent purchase
2024-12-16,Entertainment,21.85,Entertainment purchase
2024-12-16,Rent,984.33,Rent purchase
2024-12-16,Groceries,81.92,Groceries purchase
2024-12-17,Groceries,101.15,Groceries purchase
2024-12-18,Transport,43.7,Transport purchase
2024-12-18,Utilities,66.12,Utilities purchase
2024-12-18,Transport,10.37,Transport purchase
2024-12-18,Rent,949.28,Rent purchase
2024-12-19,Rent,806.29,Rent purchase
2024-12-19,Healthcare,20.95,Healthcare purchase
2024-12-19,Shopping,116.43,Shopping purchase
2024-12-19,Shopping,23.09,Shopping purchase
2024-12-20,Shopping,166.74,Shopping purchase
2024-12-20,Dining,38.6,Dining purchase
2024-12-20,Utilities,77.27,Utilities purchase
2024-12-20,Transport,14.28,Transport purchase
2024-12-21,Healthcare,26.32,Healthcare purchase
2024-12-21,Healthcare,56.72,Healthcare purchase
2024-12-21,Utilities,149.12,Utilities purchase
2024-12-22,Shopping,143.13,Shopping purchase
2024-12-22,Dining,44.42,Dining purchase
2024-12-23,Dining,33.24,Dining purchase
2024-12-24,Groceries,96.23,Groceries purchase
2024-12-24,Rent,822.45,Rent purchase
2024-12-24,Healthcare,71.59,Healthcare purchase
2024-12-24,Dining,37.49,Dining purchase
2024-12-25,Dining,55.27,Dining purchase
2024-12-25,Rent,908.44,Rent purchase
2024-12-25,Groceries,58.38,Groceries purchase
2024-12-25,Shopping,2000.0,Christmas gifts
2024-12-26,Shopping,181.88,Shopping purchase
2024-12-27,Transport,47.15,Transport purchase
2024-12-28,Healthcare,94.31,Healthcare purchase
2024-12-28,Transport,40.09,Transport purchase
2024-12-28,Groceries,116.92,Groceries purchase
2024-12-29,Entertainment,36.87,Entertainment purchase
2024-12-29,Transport,32.56,Transport purchase
2024-12-29,Healthcare,74.16,Healthcare purchase
2024-12-30,Dining,37.54,Dining purchase
2024-12-30,Entertainment,13.76,Entertainment purchase
